feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature 12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,Fearure_20,feature_20,class
0.9495293,1.254975008,0.916957246,0.832221465,1.007539315,1.040671892,0.990234033,0.846246718,0.499110507,-0.67191731,-0.748811671,0.310068824,-0.177543033,1.255836707,-0.01244745,-0.207616965,0.612408368,0.52732806,0.079057825,-0.483768543,C,Y,0
-0.048251531,0.209017695,0.061522534,-0.025731889,-0.417158488,-0.23260853,-0.059939211,0.132719574,-0.808963893,-0.706475501,0.749698021,0.938908832,0.576106832,0.825957168,0.695521238,0.125793959,0.360178749,0.658691959,-0.304314144,-0.865653405,D,X,1
0.925877134,1.038717982,0.920863858,0.952597606,0.915221992,1.119619831,1.137391326,0.801694592,1.151665583,-1.439608131,0.815324167,0.283927888,0.708664651,-0.00235243,0.031293106,0.031471162,0.08369639,0.567920874,0.207396552,-0.564295104,D,Z,0
0.930148459,1.12024135,1.028071974,0.860360065,1.027184913,1.064043316,1.248693826,1.227630066,1.605677958,-1.307642581,1.730517952,0.094681389,0.314467986,1.416059804,0.465272431,0.016372631,0.447613994,-0.405399789,0.265761175,0.20946635,C,Z,0
1.129656087,1.144312501,0.743083147,1.10281251,1.327347992,1.123193401,1.346064363,0.884554255,0.031621974,-1.173630393,1.423898937,1.376231971,0.700769318,0.745907201,0.407225733,0.417458669,1.793635728,1.161880269,0.479738808,0.514810571,C,X,1
0.153216056,0.204276659,-0.22231605,0.082110017,-0.098391381,0.078241865,0.14798881,-0.087015448,-0.627540003,-0.387491315,1.451926632,-0.316296536,1.052928172,0.283028729,-0.441994949,0.73868628,0.984828342,-0.376144411,-0.832332993,-0.069208926,A,Y,1
1.061964142,0.870491639,1.15149903,1.168954875,1.002690073,0.993544621,0.545075794,1.193391329,-0.188594829,-0.198569187,-0.269493756,-0.172626353,1.218044673,0.960968301,1.142879518,0.416431958,1.004495738,0.946420277,0.588106353,0.380225272,B,Y,0
-0.075825548,0.021178891,0.002499864,-0.368379555,-0.020398943,-0.04330464,0.137641061,0.04256488,0.781942535,1.685701754,-0.215830755,-1.086636189,-0.865111063,-0.232461507,0.206813189,1.00445471,0.148092277,0.097419409,0.430824431,-0.821634517,D,X,1
0.758061051,1.139107552,0.781567273,1.339887197,1.095117687,1.27840775,0.724873182,1.01130213,0.225269722,0.516163023,-0.796781233,-0.365780745,0.527698456,1.16696782,0.519932104,0.359565377,1.832307246,1.082355393,1.059783058,1.21787003,A,Z,1
0.005748965,0.234624928,-0.113966586,0.333813905,-0.20548071,-0.030393476,0.084486995,0.077763782,-0.976620316,-1.117327009,-1.514414062,-2.269077273,0.740091538,-0.023374727,-0.250823339,0.543379489,-0.003301955,-0.515913275,0.276471595,-0.926171252,C,Z,0
0.893826245,1.323116565,0.575859969,1.035107246,1.274782877,1.278491188,0.991145336,0.95224948,-0.371257371,-0.242583036,-0.728790196,-0.333380056,-0.566559609,0.05969677,0.998231308,0.2222998,0.205241434,0.542444121,-0.031350138,0.845852557,B,X,1
0.056657574,0.151357736,0.255078148,-0.288720852,-0.253627361,-0.351087579,-0.04677956,0.407442128,-0.018134244,1.211427504,-0.304458021,1.17227496,-0.33454838,0.601606391,0.16329798,0.180430305,-1.040141309,-0.187200224,0.176756992,0.28404371,C,X,1
-0.193395229,-0.125343445,0.146498421,0.630411347,0.057354822,0.398274084,-0.055377871,-0.014571538,-0.098720894,0.52593728,-0.406029154,-2.523457363,-0.452147593,0.201328491,-0.715864848,0.603712875,-1.26412255,0.140287483,-0.4967168,-0.37655579,B,X,0
0.787521294,0.782073393,0.837799827,1.127464937,1.152101224,0.80433841,1.189062354,1.050438971,-0.21682705,-0.787722433,0.509887248,0.309390442,1.142458392,0.548433016,0.732692038,1.306679465,0.609935071,0.284450005,1.284099845,1.086125756,A,X,0
0.265830506,0.057110815,-0.121717945,0.378088137,-0.20596237,0.421059486,0.046418928,0.327416482,-0.139542043,-0.78432097,-1.265636445,0.037566859,0.522490248,0.180065476,-0.063581398,0.29068653,0.226002684,-0.318512805,-0.702382611,-0.333611618,B,Z,1
0.93567299,0.711229037,0.606586059,1.335734935,1.016893357,1.244258989,0.844124935,0.894216724,-0.141662632,0.273660119,0.539950901,-0.807215677,0.245867427,0.672387486,0.5179013,0.695242147,0.243255818,0.27948809,0.723223392,-0.947092529,C,Z,1
0.964822838,1.090948182,1.260701586,0.949447349,0.984018309,1.056406844,0.655187638,1.037491876,0.063541905,1.578945093,-1.038734434,0.190210959,-0.392471985,1.492613268,0.05609931,0.217564253,0.531553561,0.981975626,1.622449207,0.556510355,B,Z,0
0.800322912,0.7244765,1.137413159,0.979904856,1.407174707,0.68411274,1.002372536,1.016255434,0.671270137,0.354309382,0.223523763,-0.228784344,-0.041798272,0.760088211,0.433162043,0.189432601,0.521821818,0.30650795,1.143025052,0.612447897,A,X,0
0.459779625,-0.044971196,-0.009779437,-0.008978606,-0.169134621,-0.222964437,-0.173584493,-0.098838005,0.265163923,-0.806509629,-1.573629022,0.722996935,0.096835009,-0.018858975,0.41261221,0.467137009,-1.004866683,-0.668201212,1.075582021,0.410600575,A,Y,0
0.349915349,-0.000141719,0.090245064,-0.225210792,0.01246627,-0.131949728,0.230938753,0.068631711,0.886579493,-0.688694433,1.677239593,-1.087478168,0.628439016,0.297254501,-0.038092835,-0.435321395,-0.036214535,0.736868789,0.538332326,-0.764703862,B,X,1
0.975650498,1.065575905,1.095086137,0.817437816,0.696206044,0.85925792,1.093708032,1.046346188,-1.346785662,0.966139661,1.533012542,-0.058926355,-0.257557468,0.701131172,1.441905516,0.838050807,0.410133743,0.968407158,0.697261803,0.52912218,C,Z,1
0.425547557,1.010986822,0.967927984,1.153248595,1.190492394,0.795349355,0.937812497,1.129225935,-0.301579808,1.868527188,1.369868223,-0.733391371,0.316488791,-0.13193578,0.681549216,-0.221557645,0.303303781,-0.304643543,1.365407597,0.232142684,D,Y,0
0.431461643,0.068757576,0.042514806,-0.133369743,-0.181753934,-0.10303418,-0.062535434,0.018525518,-1.259064911,-0.921823656,-1.429724243,-0.682935106,0.26297209,0.83152113,-0.897221793,-0.447973502,0.684557184,0.289790624,-0.055958343,-1.163799616,C,Y,1
-0.005460908,-0.107160293,-0.105175935,-0.105126187,0.272645795,-0.049267056,0.345592767,0.113728923,-0.323075743,-1.015663231,-0.453259526,-0.252353482,-0.173994775,-0.306626907,0.90645361,0.508321604,-0.189492037,0.086209926,0.613194972,-0.158453524,B,Y,1
0.922364636,1.001412632,1.100556885,0.58731937,0.930562701,1.027805737,1.00360945,1.029756127,0.032773638,-0.527701412,3.377768241,0.489234014,0.109597524,0.032695544,0.31964775,0.38957286,0.913291983,1.585996605,0.20417818,1.454005425,B,Y,0
0.853813992,1.155932106,0.883076454,0.704615014,1.046573617,0.817870983,0.908960219,0.81960147,-0.30067436,1.390833548,0.609737723,-0.861288102,0.536172609,0.396321616,0.992284923,0.5999911,1.176717531,1.294723468,0.204987015,0.437316507,A,Z,0
0.646312127,0.814723774,1.371540469,1.189042307,0.850165655,1.092008465,1.123332795,0.711457043,1.232328605,-0.526482355,0.396319682,-0.55728131,0.935030108,0.508018332,1.031717861,1.140989181,0.904527145,0.397607371,-0.331693356,0.306579521,B,X,1
-0.134698125,-0.087343947,-0.331324642,0.371329487,0.058192946,0.00244471,-0.118278946,0.297095474,1.206535723,0.89649967,1.104477704,-0.370770597,0.22194642,0.016978443,-0.442138018,-0.704451952,0.102000191,-0.513217055,1.042514838,0.463909728,D,Y,1
0.370818513,-0.170281287,-0.443363768,-0.179566013,-0.300574122,0.067871163,0.134009934,0.225769498,-0.404695857,2.117324144,-0.283686221,-0.088606106,-0.284680596,0.469305539,0.095721024,0.911679481,0.084770205,0.172635255,0.026757137,-0.794322084,B,Z,1
0.984071722,0.830473214,0.802008441,0.954868724,0.433393942,0.829300904,0.911482141,1.228672306,0.264481685,1.069283706,1.509523993,-0.235871465,-0.256639735,-0.491881105,0.227172303,0.613656898,0.733160825,0.417015796,-0.273853201,0.464341055,B,Y,1
1.30426321,0.687039446,0.969951402,1.221166613,1.269029524,0.820549399,0.279782979,1.089135581,1.589441284,0.1778298,-0.365132938,0.493537294,0.542669888,0.100574228,0.020542955,0.25345027,0.663335461,0.138247445,0.794614142,0.356541212,D,Z,0
0.955306804,1.246174903,1.171602839,0.762207316,0.971024288,1.336298491,1.308547273,0.909756235,-1.277436604,-1.570325814,-1.030086055,-1.757787424,0.635970295,-0.691556091,-0.921971832,0.325946327,-0.272454685,1.109766468,0.31462789,0.102281708,B,Z,1
0.749692115,0.81885354,1.093334196,1.436819347,1.157983944,0.856685302,0.707005051,0.94592572,-0.938467106,-0.889844771,0.843790026,-0.402310023,1.558865002,1.3903193,0.850248532,0.072233665,0.455922566,0.340243775,0.160016653,0.312913208,A,Z,1
0.217179113,0.10690113,0.352237625,-0.039384362,-0.15179414,-0.013689299,-0.210037307,-0.128232986,0.220189314,-0.154690331,-0.490806466,0.551680232,0.747365504,-0.43208604,-1.547144625,1.364249873,0.724646214,0.526534859,0.713268077,-0.249132213,C,Y,0
-0.13639685,0.141660769,-0.042441794,0.150219891,0.113354345,0.103758603,0.214724389,0.181604533,-1.813293472,-1.498635497,-0.422568419,-0.946982766,-1.152428586,-0.702929843,0.120290379,-0.179877508,0.166352647,0.157686448,-0.519024291,0.451245828,C,Y,0
-0.194905861,0.312682672,0.00788941,-0.007748579,0.379746996,-0.058090783,-0.175523471,-0.174839854,-1.075103048,-0.55459324,-0.098608399,0.783304237,0.314542705,-0.005805057,-0.678849363,0.435676838,0.298396889,0.386565932,0.113291965,-0.166711854,C,X,0
-0.10924889,-0.073855428,0.015715406,0.045406896,-0.326402977,0.429164985,0.061226911,-0.011357719,0.660343055,0.499821636,0.053384272,-0.496205876,-0.260977783,0.021562715,-0.411930655,-0.414070069,-1.108641855,0.802845054,0.450999189,0.323435232,B,Z,0
-0.049738225,-0.026294519,0.114748884,0.234688455,-0.011408233,-0.269067097,-0.154508422,0.031526912,0.114476059,-1.516662546,-0.187165548,0.309278385,-1.410084411,0.123173976,-0.041071523,0.334281308,1.548347757,0.093550769,1.232963666,-0.285585008,A,Y,0
-0.194613788,0.222537675,-0.271089501,0.23909613,-0.185510666,0.136642481,-0.111056099,-0.087180294,0.139319631,-1.242500837,0.097488939,-0.492884912,-0.433486728,-0.719213359,0.48313937,-1.210689876,0.188530455,1.498599146,-0.503154003,-0.16366372,C,X,0
1.144476272,0.878827836,0.939563883,0.761095412,1.391967451,1.13864352,0.954901315,0.935649459,0.583837082,1.106457152,0.015123262,-0.236852049,1.555171326,0.070577861,0.340909641,-0.239056857,0.924760993,0.643139112,-0.419996125,-0.01031252,C,Z,0
-0.066955066,0.339991475,0.084309217,-0.135846131,-0.156519719,-0.152072728,0.370408009,-0.222465494,-0.06820253,0.310539638,0.97726337,0.023946382,-1.11417122,0.298149893,0.008591925,0.344142554,-0.101578183,-0.59999779,-0.133469844,0.803808693,D,Z,0
1.314797353,1.551932008,1.0893745,1.191340637,1.47887238,1.013867432,1.244787269,1.397076079,0.395307253,-0.495215098,-0.984946125,-0.7133109,0.92718466,0.04441497,1.11109709,1.061070867,0.531768978,0.323091237,0.59312623,0.428924413,A,X,1
0.976386295,0.820986032,0.85438458,0.943356392,0.815517403,0.873950141,1.028408896,0.720131567,0.281348347,0.245235848,-0.591215619,-0.05510145,0.789788924,1.104765701,0.17068396,0.389582754,-0.23747534,-0.429062507,0.865040046,0.700749075,A,X,1
1.111665383,1.08734771,0.952377913,1.199526415,1.250508146,1.283282358,1.39672673,0.896272401,-1.92556736,0.040307699,-0.553241002,-1.947339873,0.806313189,0.150763121,0.136555308,1.298837498,0.162480494,0.616643791,-0.069528333,0.57571688,D,Y,1
1.221636563,0.762117621,0.854079506,0.987472085,1.080047171,0.820929125,1.126645062,0.768516842,-0.990623223,-0.858216032,0.678549655,0.463723058,0.679167036,0.131369162,0.800618394,1.059456136,1.10040041,0.977333408,0.174411853,0.226889792,C,Y,1
1.487950481,0.796981162,0.649634239,1.158763693,1.19472445,0.877648072,0.976800586,1.598562114,-0.063877833,0.501090009,0.188453596,0.662306142,0.092106137,0.601623866,0.116326257,-0.891858112,0.408454608,0.908312372,1.238846437,0.143979672,A,X,1
0.754478437,1.30980403,0.795767508,1.067591506,1.145788239,0.885763205,0.87776457,1.120821491,1.050319552,-1.833170452,-1.181995522,0.07427369,0.073713706,0.067350362,0.887312818,0.409932198,0.385559918,0.53734082,0.714029374,1.281374393,B,Z,0
-0.127547997,0.19389144,-0.121575052,-0.029988144,-0.11236842,-0.184290205,0.50598555,-0.130131324,-0.499451193,-0.828180564,-0.282124943,-2.283238635,-0.78660647,0.073505417,0.641869717,0.549707801,0.235483535,0.130788742,-0.966367071,-0.005883919,C,Z,1
0.770730921,1.109423823,1.14793063,0.780896122,0.863273144,0.844381043,0.613182451,1.177051264,0.064407522,-0.127199384,0.899561377,-0.60780998,-0.735331641,0.371702582,0.379648714,0.508609791,0.697055965,0.887615364,-0.169170913,1.208538517,D,Z,1
1.025044901,1.360869622,1.037035107,1.048731445,0.933845021,0.88954775,1.027930335,0.23266889,1.664192055,0.291732725,0.906834146,0.330863531,0.583483812,-0.199671524,0.979754029,1.200388638,0.634891965,0.99158924,0.264584812,0.306441363,B,Y,1
1.308648706,1.121370119,1.413581268,1.15277207,1.002608675,0.991732559,0.919324051,1.042375836,0.44176065,-0.946564519,0.393990572,1.333210561,0.812555273,0.777483582,0.240487141,0.060196845,1.001289907,0.531538838,1.351635463,1.362759278,D,X,1
0.11195809,0.016487951,-0.097440584,0.092873973,0.551043549,-0.027616467,0.136890096,0.038681273,-1.203913649,-1.547569794,1.580339771,-1.136375167,-0.184401633,-0.343677217,0.272629242,0.361998516,-0.308898137,-0.192700488,-0.138105191,-0.216488133,C,X,0
0.780744983,0.679819204,0.858474821,1.077675146,0.975142845,1.012729812,1.117927846,1.125536084,-0.247954207,-1.169315265,-0.693766607,1.073340177,0.674913956,-0.064481633,-0.133788852,1.385478777,0.866238265,0.788096375,0.537425906,-0.077309284,B,Z,0
1.259398909,1.092641258,1.238547033,1.143683485,0.902473316,0.856002093,1.178637669,0.935028415,-0.591876066,0.677637102,0.101422964,-0.366633879,0.730614131,0.913887607,0.873138797,0.553272338,0.02726583,-0.086141248,0.998669613,0.367385624,B,Z,0
0.992298306,1.030470974,1.044843281,1.059929538,0.837435282,0.92878159,0.695533136,1.189185917,-1.825657996,0.124384767,1.075021215,0.809861985,0.012450572,0.112258676,0.076640336,0.368591579,0.496969087,1.146204465,0.44720352,-0.042976367,D,Y,1
0.049876737,0.12761022,-0.146191255,0.201894358,0.165423086,0.251523811,-0.137307751,-0.042417934,-0.223025681,-0.717853214,-1.436352457,-0.134990228,0.870691828,0.811921872,1.570211455,-0.484024898,-0.690285509,-0.115687979,-0.122532544,0.688631952,A,Z,1
1.052134753,0.939254794,0.843249296,1.038968468,0.945737004,1.1708804,1.064931647,0.902168765,-0.335166973,-1.095839163,0.000559992,-0.660147867,1.583479634,0.030473428,0.38754023,0.25978989,0.236114062,0.7122743,0.75732012,-0.204839647,A,Y,0
1.290676895,1.08838813,1.340821103,1.234343583,1.04824805,0.665106108,0.880504228,1.233118979,-1.366198338,-1.534124693,-0.278310256,0.821921482,0.740806923,1.153308535,0.726144996,-0.279381127,0.632412121,0.844054012,0.019693412,0.87827645,C,Y,1
0.999325109,0.877552653,1.01023958,1.082599782,0.723596486,0.725994675,1.019965263,0.947367746,-1.02475075,0.074685843,1.259283711,-0.979415738,0.768991836,0.859031022,1.150548347,0.029532024,0.955631142,1.427331067,0.873805123,0.513214453,C,Y,1
0.737632754,1.084317322,1.083289208,1.201184902,0.947938192,1.143268016,1.30783944,1.153827156,-1.53653069,0.91540297,-0.86644777,0.753213446,0.644892239,0.425785299,-0.457934513,1.130749495,0.650965318,0.123882732,0.489290853,-0.11436338,C,X,0
0.289395577,0.322444126,0.34777027,-0.171299647,0.131890248,0.043792783,-0.167481145,0.031031069,0.084865458,0.385212652,-0.100172769,-0.284187882,0.085221499,0.143959811,-0.367475938,-0.265005379,0.2965527,-0.202868251,-0.396137977,0.381659726,A,Y,0
1.188154238,1.30668674,1.266114981,1.07189516,0.608990246,0.850240041,1.137371582,0.734747568,-0.066112394,2.914109216,-1.041452952,1.92222456,1.720461983,0.734798242,0.37045797,0.246647912,0.073616069,0.188967583,0.960594519,0.883612314,A,Y,0
0.951752788,0.645393506,1.241198903,1.103058864,1.048041169,1.027319479,0.73351033,0.716895187,0.237642656,0.86780546,-0.692957005,1.274063584,0.826946305,0.185056881,1.434016462,0.629739412,1.165225836,1.070481466,0.225308308,-0.142207513,A,Y,0
1.432650945,1.028588619,1.251429843,0.852645973,0.835293006,0.819724864,0.821886238,1.156631978,0.684486134,1.414029136,-0.69694146,-0.053212436,0.521131532,1.161274231,0.087393562,0.425159526,1.989927258,0.939106999,0.969297902,0.004676345,C,X,0
0.894189465,0.953075886,1.180803511,1.002829853,0.800357548,1.257772685,0.883255573,0.655548613,-0.380694624,1.629318517,-0.676054367,-0.472692278,-0.543534623,-0.455821105,-0.114585517,1.344078526,-0.305858533,0.74074766,0.622120526,0.239655452,C,X,0
0.965008049,0.923205746,1.043324995,0.805175631,1.171579765,1.191763261,0.908660477,0.855686184,0.534347213,1.887625121,-0.722834795,1.295148544,0.228044973,1.237727066,0.760945617,0.049594129,0.376571054,-0.159585979,0.648413554,-0.082273389,C,Y,0
0.369341465,0.056032232,-0.099946035,0.107258182,-0.094835635,0.334453181,-0.16297363,0.095051721,0.428967949,-1.094494361,1.081316958,0.761174039,-0.111374107,-0.672173002,0.635848396,0.230022695,0.947787387,0.096827658,-0.567722097,-0.493624616,B,Y,0
0.126586364,0.052064368,0.038821526,-0.03907807,-0.028305151,-0.126287405,0.179702341,0.10891648,-1.814883829,2.054092441,-0.533844644,0.028320264,-0.700028269,0.023340867,-0.007888844,-0.003230797,0.335496326,0.271492601,-0.159283334,-0.154926112,B,Z,1
1.191061042,1.248935916,0.987799206,1.053123399,0.493646137,1.098282551,0.844878679,0.832364704,0.72717126,-1.882520751,-0.351660184,-0.443218692,0.41975689,0.205819218,0.370161018,0.510402012,0.302660146,0.449976844,1.014879082,1.371433235,D,Y,0
0.888960095,0.754090081,1.173830918,1.134306234,1.219309424,0.806659622,0.843529215,1.121653433,-0.366341677,-0.705537947,-0.407015892,-0.491766613,0.140263808,0.591620955,1.717992562,-0.087867223,0.673391277,-0.076829676,0.148131522,0.168880961,D,Y,1
-0.048831327,-0.070808142,0.008265126,-0.022162512,-0.316444633,-0.160439882,-0.078081748,-0.306055827,-1.523172464,-1.05232947,0.180338691,-0.382999214,-0.076364972,0.080281059,0.179368072,-0.541832917,0.008453098,0.575064339,-0.488338848,0.159882757,B,Y,1
1.033692195,0.78161322,1.001435693,0.936940669,1.202054917,0.746141779,1.303990401,0.928813017,0.606942608,1.434001004,1.465835979,1.344685173,1.527404909,0.607266459,-0.202158208,0.195781479,0.641634975,-0.043205477,0.182346733,0.331782211,B,Z,1
-0.015567439,-0.001304263,0.079163956,-0.102474848,0.018631668,0.439329211,-0.078313995,-0.033362948,-1.873240112,-0.680152366,-0.917261642,1.557186632,-0.360139288,0.021602024,0.21391893,0.079917676,1.007056862,0.726698553,0.211059057,-0.239666522,C,Z,0
-0.111095424,0.355062179,0.166666782,0.09873097,0.509801942,-0.094040668,-0.150973239,-0.061514283,-0.754298133,-0.156276337,0.69277577,0.152269376,0.878050795,-0.102646261,-0.850060434,-0.739544644,0.117097076,-0.424569823,1.971165505,0.284650834,C,X,0
1.136300139,0.840794829,0.642826702,1.042418671,0.610125649,0.948364972,1.314479642,0.936034744,0.897655772,0.375359696,-0.482877719,-0.760284439,0.183180067,0.872593441,0.500080254,0.61583497,0.250018751,1.448302034,0.323891341,0.356646839,D,Z,1
0.879726471,1.404861925,1.456330367,1.256819159,1.111204419,0.865241979,0.983621124,0.98583263,0.618068494,1.077293673,-0.280571707,0.260866175,0.24101635,0.33873894,0.556580006,-0.178911604,0.713395097,0.524341942,0.268101365,0.379039436,B,Y,1
